semestr_id,predmet_id,studium_id,zapocteno,zakonceno,znamka,poradi_zapisu
B161,1432506,13030806,,,4.0,1
B161,1432506,13021706,,,4.0,1
B161,1432506,13024406,Z,1.0,2.5,1
B161,1432506,13036606,Z,1.0,1.5,1
B161,1432506,13026106,N,,4.0,1
B161,1432506,13036806,N,,4.0,1
B192,4643006,15638306,Z,1.0,2.0,1
B161,1432506,13034306,Z,1.0,2.0,1
B161,1432506,13022706,Z,1.0,2.0,1
B161,1432506,13034106,Z,1.0,3.0,1
B161,1432506,13022206,Z,1.0,1.0,1
B161,1432506,13030606,Z,1.0,2.5,1
B161,1432506,13018606,,,4.0,1
B161,1432506,13026206,N,,4.0,1
B161,1432506,13023906,Z,1.0,1.5,1
B161,1432506,13022306,Z,1.0,2.0,1
B161,1432506,13036906,Z,1.0,2.0,1
B161,1432506,13501506,N,,4.0,1
B192,4643006,16702906,Z,1.0,2.5,1
B192,4643006,17204006,Z,1.0,2.5,1
B192,4643006,17205906,Z,1.0,3.0,1
B192,4643006,16698206,Z,,,1
B192,4643006,16695606,Z,1.0,1.0,1
B192,4643006,16696106,,,4.0,1
B192,4643006,16691506,Z,1.0,3.0,1
B192,4643006,16693906,Z,1.0,2.0,1
B161,1432506,13028006,,,4.0,1
B161,1432506,13033106,,,4.0,1
B161,1432506,13021206,Z,1.0,2.5,1
B161,1432506,13019906,Z,1.0,2.0,1
B161,1432506,13027306,,,4.0,1
B161,1432506,13020306,Z,1.0,1.5,1
B161,1432506,13017506,Z,1.0,2.0,1
B161,1432506,13031806,Z,1.0,1.5,1
B161,1432506,13036006,,,4.0,1
B161,1432506,13030406,,,4.0,1
B161,1432506,13028806,Z,1.0,1.5,1
B161,1432506,13034206,Z,1.0,1.5,1
B161,1432506,13025106,Z,1.0,2.0,1
B161,1432506,13022406,Z,1.0,1.0,1
B161,1432506,13033806,,,4.0,1
B161,1432506,13020906,Z,1.0,1.5,1
B161,1432506,13035906,,,4.0,1
B161,1432506,13022506,Z,1.0,2.0,1
B161,1432506,13027406,Z,1.0,1.5,1
B161,1432506,13018006,Z,1.0,2.0,1
B161,1432506,13032706,Z,1.0,1.0,1
B161,1432506,13023806,Z,1.0,1.5,1
B172,4643006,14282806,Z,1.0,2.0,1
B192,4643006,16700006,Z,1.0,2.5,1
B192,4643006,16701806,Z,1.0,2.0,1
B182,4643006,15626506,Z,1.0,1.5,1
B182,4643006,15626206,Z,1.0,1.0,1
B182,4643006,15629906,Z,1.0,1.5,1
B182,4643006,15629506,Z,1.0,1.5,1
B182,4643006,15627906,Z,,4.0,1
B182,4643006,15640506,Z,1.0,1.0,1
B182,4643006,15640706,Z,1.0,2.0,1
B182,4643006,15640406,Z,1.0,1.0,1
B182,4643006,15638406,Z,,4.0,1
B182,4643006,15625806,Z,1.0,1.5,1
B182,4643006,15639806,Z,1.0,2.0,1
B182,4643006,15639606,Z,,4.0,1
B182,4643006,15631306,Z,1.0,2.0,1
B182,4643006,15641206,Z,1.0,1.0,1
B182,4643006,15631506,,,4.0,1
B182,4643006,15634006,Z,1.0,2.0,1
B182,4643006,15632106,Z,1.0,1.5,1
B182,4643006,15630806,Z,1.0,1.5,1
B182,4643006,15630506,Z,1.0,1.5,1
B182,4643006,15628806,Z,1.0,2.5,1
B182,4643006,15640806,Z,1.0,1.5,1
B182,4643006,15633906,Z,,4.0,1
B182,4643006,15627606,Z,1.0,2.0,1
B182,4643006,15638706,Z,1.0,2.0,1
B182,4643006,15633006,Z,1.0,2.0,1
B182,4643006,15632806,Z,1.0,1.5,1
B182,4643006,15629806,Z,,4.0,1
B182,4643006,15633706,Z,1.0,1.5,1
B182,4643006,15633606,Z,1.0,1.5,1
B182,4643006,15640906,Z,1.0,2.5,1
B182,4643006,15629106,Z,1.0,2.0,1
B182,4643006,15642406,Z,1.0,2.0,1
B182,4643006,15626406,Z,1.0,1.5,1
B182,4643006,15633306,,,4.0,1
B182,4643006,15634906,Z,1.0,1.5,1
B182,4643006,15645006,Z,1.0,3.0,1
B182,4643006,15641306,Z,1.0,2.0,1
B182,4643006,16196806,Z,1.0,2.0,1
B182,4643006,15632306,Z,1.0,2.0,1
B182,4643006,15633106,Z,1.0,1.5,1
B182,4643006,15626106,Z,1.0,1.0,1
B182,4643006,15625906,Z,1.0,2.0,1
B182,4643006,15628606,Z,1.0,1.5,1
B182,4643006,15639206,Z,,4.0,1
B182,4643006,15642306,Z,1.0,1.5,1
B182,4643006,15639906,Z,1.0,2.0,1
B182,4643006,15635006,Z,,4.0,1
B182,4643006,16198806,Z,1.0,2.0,1
B182,4643006,15638806,Z,,4.0,1
B182,4643006,15636906,Z,,4.0,1
B182,4643006,15632006,Z,1.0,2.0,1
B182,4643006,14300706,Z,1.0,2.0,1
B182,4643006,16196506,Z,,4.0,1
B182,4643006,14281706,Z,1.0,1.5,1
B182,4643006,15635106,Z,,4.0,1
B172,4643006,14244406,Z,1.0,1.5,1
B172,4643006,14308806,Z,1.0,1.5,1
B172,4643006,14261606,Z,1.0,1.5,1
B182,4643006,14301006,,,4.0,1
B182,4643006,16198906,Z,1.0,2.5,1
B182,4643006,15635706,Z,1.0,2.0,1
B182,4643006,15642606,Z,1.0,2.0,1
B182,4643006,15632506,Z,1.0,1.5,1
B182,4643006,15634306,Z,1.0,1.5,1
B182,4643006,15630606,Z,,4.0,1
B182,4643006,15631606,Z,1.0,1.5,1
B182,4643006,15643006,Z,1.0,2.0,1
B182,4643006,14766006,,,4.0,1
B182,4643006,15644806,Z,1.0,2.5,1
B182,4643006,15636206,Z,,4.0,1
B182,4643006,15637306,Z,,4.0,1
B182,4643006,15639106,Z,,4.0,1
B182,4643006,15628906,,,4.0,1
B192,4643006,15636706,Z,1.0,1.5,1
B192,4643006,16691806,Z,1.0,2.5,1
B192,4643006,16690506,Z,1.0,2.5,1
B182,4643006,15637006,Z,1.0,2.0,1
B182,4643006,15636306,Z,,4.0,1
B182,4643006,15633806,Z,1.0,1.5,1
B182,4643006,15644006,Z,1.0,2.0,1
B182,4643006,16197806,Z,1.0,2.0,1
B182,4643006,15644406,Z,1.0,2.0,1
B182,4643006,15641506,Z,1.0,2.0,1
B192,4643006,15631106,Z,1.0,2.5,1
B192,4643006,16695006,Z,1.0,2.0,1
B192,4643006,16696006,Z,1.0,2.5,1
B192,4643006,16687906,Z,1.0,1.0,1
B192,4643006,16692106,Z,1.0,1.5,1
B192,4643006,16695906,Z,1.0,1.0,1
B192,4643006,16688706,Z,1.0,1.0,1
B192,4643006,16698706,Z,1.0,2.0,1
B182,4643006,15639306,Z,1.0,2.0,1
B182,4643006,15632206,Z,1.0,1.5,1
B182,4643006,15710506,Z,1.0,2.0,1
B182,4643006,15632906,Z,1.0,2.0,1
B182,4643006,15625606,,,4.0,1
B182,4643006,15638106,Z,1.0,2.0,1
B182,4643006,15636506,Z,1.0,2.0,1
B182,4643006,16197306,Z,1.0,1.5,1
B182,4643006,15642806,Z,,4.0,1
B192,4643006,16700306,Z,1.0,1.0,1
B182,4643006,15644506,Z,1.0,2.0,1
B192,4643006,16690106,Z,1.0,2.0,1
B192,4643006,16702606,Z,1.0,2.0,1
B192,4643006,16689606,Z,1.0,2.5,1
B192,4643006,16688406,Z,1.0,3.0,1
B192,4643006,17205006,Z,1.0,1.5,1
B192,4643006,16691206,Z,1.0,2.0,1
B192,4643006,16697106,Z,1.0,1.0,1
B192,4643006,16697206,Z,1.0,2.0,1
B192,4643006,16695706,Z,1.0,2.0,1
B192,4643006,16702006,Z,1.0,2.5,1
B192,4643006,16698106,Z,1.0,2.5,1
B192,4643006,17205506,Z,1.0,2.0,1
B192,4643006,16692706,Z,1.0,2.0,1
B192,4643006,16702306,Z,1.0,2.5,1
B192,4643006,16696206,Z,1.0,3.0,1
B192,4643006,15630106,Z,1.0,1.0,1
B192,4643006,16695806,Z,1.0,1.5,1
B192,4643006,16698306,Z,1.0,1.5,1
B192,4643006,16699606,Z,1.0,2.0,1
B192,4643006,16695406,Z,1.0,2.5,1
B192,4643006,16696906,Z,1.0,3.0,1
B182,4643006,15629206,Z,,4.0,1
B182,4643006,15635306,Z,1.0,2.0,1
B182,4643006,15641406,Z,1.0,1.5,1
B182,4643006,15642906,Z,1.0,1.5,1
B182,4643006,16197006,Z,1.0,2.0,1
B182,4643006,15628206,Z,1.0,2.5,1
B182,4643006,15626006,Z,1.0,1.0,1
B182,4643006,15639506,Z,,4.0,1
B182,4643006,15641906,Z,1.0,1.5,1
B182,4643006,15641706,Z,1.0,1.5,1
B182,4643006,15635806,,,4.0,1
B182,4643006,15634806,Z,1.0,2.0,1
B182,4643006,15627006,Z,,4.0,1
B182,4643006,15640206,Z,,4.0,1
B182,4643006,15628006,Z,,4.0,1
B182,4643006,15629606,Z,,4.0,1
B182,4643006,15639006,Z,,4.0,1
B182,4643006,15626606,Z,1.0,2.5,1
B182,4643006,15641606,Z,1.0,1.5,1
B182,4643006,15633506,Z,,4.0,1
B182,4643006,15643906,Z,1.0,1.5,1
B182,4643006,15640606,Z,1.0,2.0,1
B182,4643006,15636106,Z,1.0,1.5,1
B182,4643006,15635406,Z,1.0,1.5,1
B182,4643006,15635206,Z,1.0,2.0,1
B182,4643006,15643106,Z,1.0,2.5,1
B182,4643006,15642106,Z,,4.0,1
B182,4643006,16198106,Z,,4.0,1
B182,4643006,15644206,Z,,4.0,1
B182,4643006,15643406,Z,1.0,2.0,1
B182,4643006,15637506,Z,1.0,2.0,1
B182,4643006,15631206,Z,1.0,1.0,1
B182,4643006,15643806,,,4.0,1
B182,4643006,15634506,Z,1.0,1.5,1
B182,4643006,16198506,Z,1.0,2.0,1
B182,4643006,15627806,Z,1.0,1.5,1
B182,4643006,15629006,Z,1.0,2.0,1
B182,4643006,15630306,Z,1.0,2.5,1
B182,4643006,16197606,Z,1.0,2.0,1
B182,4643006,15635606,Z,1.0,2.0,1
B182,4643006,15637706,Z,,4.0,1
B161,1434606,13022706,Z,1.0,2.5,1
B191,1432506,17205906,Z,1.0,2.0,1
B161,1434606,13034306,Z,1.0,2.5,1
B162,4661406,13501106,Z,1.0,3.0,1
B162,4661406,13501006,Z,1.0,2.5,1
B162,4661406,13500806,Z,1.0,2.0,1
B162,4661406,13500306,Z,1.0,3.0,1
B162,4661406,13500206,Z,1.0,2.0,1
B162,4661406,13499806,Z,1.0,2.5,1
B162,4661406,13499706,Z,1.0,2.0,1
B162,4661406,13035206,Z,1.0,3.0,1
B162,4661406,13499606,Z,1.0,1.5,1
B162,4661406,13499506,Z,1.0,2.5,1
B162,4661406,13498706,Z,1.0,2.5,1
B162,4661406,13498506,Z,1.0,2.0,1
B162,4661406,13498406,Z,1.0,3.0,1
B162,4661406,13498306,Z,1.0,2.0,1
B162,4661406,13502806,Z,,4.0,1
B162,4661406,13036606,Z,1.0,2.5,1
B162,4661406,13036306,Z,1.0,3.0,1
B162,4661406,13501206,Z,1.0,2.5,1
B162,4661406,13036106,Z,1.0,2.5,1
B162,4661406,13501606,Z,1.0,2.5,1
B162,4661406,13033306,Z,1.0,2.5,1
B162,4661406,13025606,Z,1.0,2.0,1
B162,4661406,13025306,Z,1.0,1.5,1
B162,4661406,13025106,Z,1.0,2.5,1
B162,4661406,13024906,Z,1.0,3.0,1
B162,4661406,13024706,Z,1.0,3.0,1
B162,4661406,13024606,Z,1.0,1.0,1
B162,4661406,13024506,Z,1.0,2.5,1
B162,4661406,13024406,Z,1.0,2.5,1
B162,4661406,13024206,Z,1.0,2.0,1
B162,4661406,13023606,Z,1.0,3.0,1
B162,4661406,13027706,Z,,4.0,1
B162,4661406,13023806,Z,1.0,2.5,1
B162,4661406,13035006,Z,1.0,2.0,1
B162,4661406,13502606,Z,1.0,1.5,1
B162,4661406,13502506,Z,1.0,2.5,1
B162,4661406,13502306,Z,1.0,3.0,1
B162,4661406,13501906,Z,,4.0,1
B162,4661406,13501706,Z,1.0,2.0,1
B162,4661406,13025806,Z,1.0,1.5,1
B162,4661406,13035606,Z,1.0,2.5,1
B162,4661406,13023106,Z,1.0,2.5,1
B162,4661406,13020806,Z,1.0,1.5,1
B162,4661406,13020606,Z,1.0,1.5,1
B162,4661406,13020506,Z,1.0,2.5,1
B162,4661406,13020406,Z,1.0,2.5,1
B162,4661406,13020206,Z,1.0,1.5,1
B162,4661406,13020106,Z,1.0,2.0,1
B162,4661406,13019906,Z,1.0,2.0,1
B162,4661406,13019806,Z,1.0,2.5,1
B162,4661406,13019706,Z,1.0,3.0,1
B162,4661406,13033206,Z,1.0,2.0,1
B162,4661406,13032906,Z,1.0,2.0,1
B162,4661406,13032806,N,,4.0,1
B162,4661406,13032706,Z,1.0,1.0,1
B162,4661406,13032606,Z,1.0,2.5,1
B162,4661406,13032506,Z,1.0,2.0,1
B162,4661406,13019506,Z,1.0,2.5,1
B162,4661406,13019406,Z,1.0,2.0,1
B162,4661406,13020906,Z,1.0,2.5,1
B162,4661406,13023206,Z,1.0,2.0,1
B162,4661406,13021106,Z,1.0,2.5,1
B162,4661406,13021506,Z,1.0,1.0,1
B162,4661406,13023006,Z,1.0,2.5,1
B162,4661406,13022806,Z,1.0,2.5,1
B162,4661406,13022706,Z,1.0,2.5,1
B162,4661406,13022606,Z,1.0,1.0,1
B162,4661406,13022506,Z,1.0,1.5,1
B162,4661406,13033506,Z,1.0,3.0,1
B162,4661406,13022306,Z,1.0,3.0,1
B162,4661406,13022206,Z,1.0,1.0,1
B162,4661406,13022106,Z,1.0,2.0,1
B162,4661406,13021806,Z,1.0,2.0,1
B162,4661406,13021706,Z,1.0,3.0,1
B162,4661406,13021606,Z,1.0,1.5,1
B162,4661406,13034506,Z,1.0,2.5,1
B162,4661406,13034406,N,,4.0,1
B162,4661406,13034306,Z,1.0,2.5,1
B162,4661406,13033706,Z,1.0,2.5,1
B162,4661406,13033606,Z,1.0,3.0,1
B162,4661406,13021306,Z,1.0,2.5,1
B162,4661406,13026006,Z,1.0,2.0,1
B162,4661406,13026306,N,,4.0,1
B162,4661406,13502106,N,,4.0,1
B172,4661406,14274706,Z,1.0,2.0,1
B172,4661406,14299306,Z,1.0,2.0,1
B172,4661406,14309106,Z,1.0,2.5,1
B172,4661406,14277806,Z,1.0,2.5,1
B172,4661406,14793106,Z,1.0,1.5,1
B172,4661406,14299206,Z,1.0,2.5,1
B172,4661406,14294306,Z,1.0,2.0,1
B172,4661406,14287406,Z,1.0,2.5,1
B172,4661406,14271606,Z,1.0,2.0,1
B172,4661406,14281906,Z,,4.0,1
B172,4661406,14276106,Z,1.0,3.0,1
B172,4661406,14288006,Z,1.0,1.0,1
B172,4661406,14296706,Z,1.0,2.0,1
B162,4661406,13021206,Z,1.0,2.5,1
B162,4661406,13031706,Z,1.0,2.5,1
B162,4661406,13026606,Z,1.0,2.0,1
B162,4661406,13022906,Z,1.0,2.5,1
B172,4661406,14283106,Z,1.0,1.5,1
B162,4661406,13023906,Z,1.0,1.0,1
B172,4661406,14293806,Z,1.0,3.0,1
B172,4661406,14792806,Z,1.0,3.0,1
B172,4661406,14250506,Z,1.0,2.0,1
B172,4661406,14302706,Z,1.0,2.0,1
B172,4661406,14298706,Z,1.0,1.0,1
B172,4661406,14793706,Z,1.0,2.5,1
B172,4661406,14282506,Z,1.0,3.0,1
B172,4661406,14285606,Z,1.0,2.0,1
B172,4661406,14249906,Z,1.0,2.5,1
B172,4661406,14795106,Z,1.0,2.0,1
B172,4661406,14252506,Z,1.0,2.0,1
B172,4661406,14246506,Z,1.0,2.5,1
B172,4661406,14304906,Z,,4.0,1
B172,4661406,14276006,Z,1.0,1.5,1
B172,4661406,14279206,Z,1.0,2.0,1
B172,4661406,14311806,Z,1.0,1.0,1
B172,4661406,14244906,Z,1.0,2.0,1
B172,4661406,14244406,Z,1.0,2.5,1
B172,4661406,14794806,Z,,4.0,1
B172,4661406,14298506,Z,,,1
B162,4661406,13498906,Z,1.0,3.0,1
B162,4661406,13028706,Z,1.0,1.5,1
B162,4661406,13031506,Z,1.0,2.0,1
B162,4661406,13022406,Z,1.0,1.0,1
B162,4661406,13027506,Z,1.0,2.0,1
B162,4661406,13034206,Z,1.0,2.5,1
B162,4661406,13021906,Z,1.0,1.5,1
B162,4661406,13027206,Z,1.0,2.5,1
B162,4661406,13017706,Z,1.0,2.5,1
B162,4661406,13019606,Z,1.0,2.5,1
B162,4661406,13024006,Z,1.0,1.0,1
B162,4661406,13499206,Z,1.0,1.5,1
B162,4661406,13029606,Z,1.0,2.0,1
B162,4661406,13500606,Z,1.0,2.5,1
B162,4661406,13028606,Z,1.0,2.5,1
B162,4661406,13020306,Z,1.0,2.5,1
B162,4661406,13018906,Z,1.0,3.0,1
B162,4661406,13025206,Z,1.0,1.5,1
B162,4661406,13502706,Z,1.0,3.0,1
B162,4661406,13032206,Z,1.0,2.5,1
B172,4661406,14313306,Z,1.0,2.0,1
B172,4661406,14256006,Z,1.0,2.5,1
B172,4661406,14318506,Z,1.0,2.0,1
B172,4661406,14792606,Z,1.0,2.0,1
B162,4661406,13033006,Z,,4.0,1
B162,4661406,13020706,Z,,,1
B162,4661406,13018706,Z,1.0,2.5,1
B162,4661406,13029406,Z,1.0,3.0,1
B162,4661406,13036206,Z,1.0,2.5,1
B162,4661406,13025006,Z,1.0,2.5,1
B162,4661406,13498806,Z,1.0,2.5,1
B162,4661406,13017206,Z,1.0,2.5,1
B162,4661406,13019306,Z,1.0,2.0,1
B162,4661406,13025706,Z,1.0,3.0,1
B162,4661406,13022006,Z,1.0,2.0,1
B162,4661406,13025506,Z,1.0,1.5,1
B162,4661406,13034106,Z,1.0,3.0,1
B162,4661406,13030206,Z,1.0,3.0,1
B162,4661406,13027306,Z,1.0,3.0,1
B162,4661406,13500906,Z,1.0,2.5,1
B162,4661406,13017106,N,,4.0,1
B162,4661406,13029706,Z,1.0,2.0,1
B162,4661406,13020006,Z,1.0,2.5,1
B162,4661406,13031906,Z,1.0,2.0,1
B162,4661406,13019206,N,,4.0,1
B162,4661406,13019106,Z,1.0,1.0,1
B191,1434606,16701706,Z,1.0,2.5,1
B191,1434606,16702006,N,,4.0,1
B191,1434606,16699706,Z,1.0,1.5,1
B191,1434606,16701006,N,,4.0,1
B191,1434606,16699906,Z,1.0,3.0,1
B191,1434606,16700106,N,,4.0,1
B191,1434606,16700306,Z,1.0,1.5,1
B191,1434606,16697606,N,,4.0,1
B191,1434606,16697506,Z,1.0,2.5,1
B191,1434606,16697206,Z,1.0,2.0,1
B161,1434606,13033106,N,,4.0,1
B191,1434606,16697106,Z,1.0,1.5,1
B191,1434606,16699606,Z,1.0,2.0,1
B191,1434606,16696806,Z,1.0,1.5,1
B191,1434606,16699406,Z,1.0,2.5,1
B191,1434606,16696306,N,,4.0,1
B191,1434606,16696506,Z,1.0,1.0,1
B191,1434606,16699506,Z,1.0,1.5,1
B191,1434606,16704006,Z,1.0,1.5,1
B191,1434606,16702806,Z,1.0,1.5,1
B191,1434606,16699006,N,,4.0,1
B191,1434606,15638306,Z,1.0,2.5,1
B191,1434606,16701406,Z,1.0,2.0,1
B191,1434606,16691306,N,,4.0,1
B191,1434606,16703906,N,,4.0,1
B191,1434606,16693006,N,,4.0,1
B191,1434606,16703006,Z,,4.0,1
B191,1434606,16696106,Z,1.0,3.0,1
B191,1434606,16695506,N,,4.0,1
B191,1434606,16692806,N,,4.0,1
B191,1434606,16703606,,,4.0,1
B191,1434606,16692306,Z,1.0,1.5,1
B191,1434606,16694206,Z,1.0,2.0,1
B191,1434606,16694606,N,,4.0,1
B191,1434606,16703706,Z,1.0,1.5,1
B191,1434606,15632506,Z,1.0,1.5,1
B191,1434606,16700506,N,,4.0,1
B191,1434606,16699206,Z,1.0,1.5,1
B191,1434606,16702406,Z,1.0,1.5,1
B191,1434606,16696206,N,,4.0,1
B191,1434606,16698206,N,,4.0,1
B191,1434606,16697906,Z,1.0,2.5,1
B191,1434606,16694306,Z,1.0,1.5,1
B191,1434606,16691006,N,,4.0,1
B191,1434606,16693406,N,,4.0,1
B191,1434606,16690906,N,,4.0,1
B191,1434606,16693106,N,,4.0,1
B191,1434606,16693306,Z,1.0,2.0,1
B191,1434606,16694106,,,4.0,1
B191,1434606,16690606,Z,,,1
B191,1434606,16687906,Z,1.0,1.0,1
B191,1434606,16690806,N,,4.0,1
B191,1434606,16692906,Z,1.0,2.0,1
B191,1434606,16691706,Z,1.0,1.5,1
B191,1434606,16688706,Z,1.0,1.0,1
B191,1434606,16692606,Z,1.0,2.5,1
B191,1434606,16689906,N,,4.0,1
B191,1434606,16690006,Z,,4.0,1
B191,1434606,16690106,Z,1.0,1.5,1
B191,1434606,16692206,Z,1.0,2.5,1
B191,1434606,16691406,Z,1.0,1.5,1
B191,1434606,16691106,Z,1.0,3.0,1
B191,1434606,16691506,Z,1.0,2.0,1
B191,1434606,16699306,Z,1.0,1.5,1
B191,1434606,16696606,Z,1.0,3.0,1
B191,1434606,16695906,Z,1.0,1.0,1
B191,1434606,16693506,N,,4.0,1
B191,1434606,16696006,Z,1.0,1.5,1
B191,1434606,16694006,Z,1.0,2.0,1
B191,1434606,16693806,Z,1.0,2.0,1
B191,1434606,16696706,N,,4.0,1
B191,1434606,15634406,Z,1.0,1.5,1
B191,1434606,16694506,Z,1.0,2.0,1
B191,1434606,16695006,Z,1.0,2.5,1
B191,1434606,16696406,N,,4.0,1
B191,1434606,16695106,N,,4.0,1
B191,1434606,16695306,Z,1.0,2.5,1
B191,1434606,16695706,N,,4.0,1
B191,1434606,16693906,Z,1.0,2.0,1
B191,1434606,16692706,Z,1.0,2.0,1
B191,1434606,16694906,Z,1.0,1.5,1
B191,1434606,16697006,N,,4.0,1
B172,4661406,14282806,Z,1.0,3.0,1
B191,1434606,16691806,Z,1.0,2.5,1
B191,1434606,16691906,Z,1.0,3.0,1
B162,4661406,13030706,Z,1.0,2.5,1
B162,4661406,13030606,Z,1.0,2.5,1
B162,4661406,13030106,Z,1.0,3.0,1
B162,4661406,13029906,Z,1.0,1.5,1
B162,4661406,13029506,Z,1.0,1.5,1
B162,4661406,13029206,Z,1.0,2.0,1
B162,4661406,13029106,Z,1.0,2.5,1
B162,4661406,13029006,Z,1.0,2.0,1
B162,4661406,13028906,Z,1.0,3.0,1
B162,4661406,13028806,Z,1.0,1.5,1
B162,4661406,13028406,Z,1.0,2.5,1
B162,4661406,13028306,Z,1.0,2.5,1
B162,4661406,13028206,Z,1.0,2.5,1
B162,4661406,13028106,Z,1.0,2.0,1
B162,4661406,13027906,Z,1.0,2.0,1
B162,4661406,13027806,Z,1.0,2.0,1
B162,4661406,13027406,Z,1.0,1.5,1
B162,4661406,13031106,Z,1.0,2.0,1
B162,4661406,13026906,Z,1.0,2.0,1
B162,4661406,13031406,Z,1.0,2.5,1
B162,4661406,13031806,Z,1.0,1.5,1
B162,4661406,13019006,Z,1.0,1.0,1
B162,4661406,13018806,Z,1.0,1.5,1
B162,4661406,13018506,Z,1.0,1.5,1
B162,4661406,13018406,Z,1.0,1.5,1
B162,4661406,13018306,,,4.0,1
B162,4661406,13018206,Z,,4.0,1
B162,4661406,13018106,Z,1.0,3.0,1
B162,4661406,13018006,Z,1.0,2.5,1
B162,4661406,13017906,Z,1.0,2.0,1
B162,4661406,13017806,Z,1.0,1.5,1
B162,4661406,13017606,Z,1.0,3.0,1
B162,4661406,13017506,Z,1.0,3.0,1
B162,4661406,13017306,Z,1.0,2.0,1
B162,4661406,13016906,Z,1.0,2.0,1
B162,4661406,13032406,Z,1.0,3.0,1
B162,4661406,13032106,Z,1.0,2.0,1
B162,4661406,13032006,N,,4.0,1
B162,4661406,13031606,Z,1.0,2.0,1
B162,4661406,13026806,Z,,4.0,1
B162,4661406,13026706,Z,1.0,2.0,1
B162,4661406,13025906,Z,1.0,3.0,1
B191,1434606,17205406,N,,4.0,1
B191,1434606,17204706,Z,1.0,1.5,1
B191,1434606,17204406,N,,4.0,1
B191,1434606,17204606,N,,4.0,1
B191,1434606,17205106,N,,4.0,1
B191,1434606,17204006,N,,4.0,1
B191,1434606,17204306,Z,1.0,1.5,1
B191,1434606,17206206,N,,4.0,1
B191,1434606,17205906,N,,4.0,1
B191,1434606,17205806,N,,4.0,1
B191,1434606,17206506,Z,1.0,2.5,1
B191,1434606,17206606,Z,,4.0,1
B191,1434606,17205206,Z,1.0,2.0,1
B191,1434606,17206706,N,,4.0,1
B191,1434606,17206806,Z,1.0,1.0,1
B191,1434606,17206906,N,,4.0,1
B191,1434606,17206406,N,,4.0,1
B191,1434606,16700206,N,,4.0,1
B191,1434606,16698006,Z,1.0,2.5,1
B191,1434606,16702306,Z,,4.0,1
B191,1434606,16690406,N,,4.0,1
B162,4661406,13030006,Z,1.0,3.0,1
B162,4661406,13499906,Z,1.0,2.5,1
B191,1434606,16698106,Z,1.0,3.0,1
B191,1434606,17203906,,,4.0,1
B191,1434606,17206006,N,,4.0,1
B191,1434606,17204206,N,,4.0,1
B191,1434606,17212606,N,,4.0,1
B191,1434606,17204806,N,,4.0,1
B191,1434606,16702506,Z,1.0,3.0,1
B191,1434606,17204906,Z,1.0,3.0,1
B191,1434606,17204506,Z,1.0,1.0,1
B191,1434606,17205506,Z,1.0,1.0,1
B191,1434606,16858906,N,,4.0,1
B191,1434606,16700006,Z,1.0,3.0,1
B191,1434606,16689806,N,,4.0,1
B191,1434606,16690706,N,,4.0,1
B191,1434606,16701106,N,,4.0,1
B191,1434606,16698806,,,4.0,1
B191,1434606,17205306,Z,1.0,1.0,1
B191,1434606,16689706,Z,1.0,2.0,1
B172,4661406,14280206,Z,1.0,3.0,1
B172,4661406,14255206,Z,1.0,2.5,1
B192,4661406,16699606,Z,1.0,1.5,1
